Saint-Hervé;COTES D ARMOR;CC Cideral;BRETAGNE;97.024508250;96.132509514;96.926013210;223000000;22300;59;200042471;22300;22;53;223000000;Saint-Hervé (commune non irisée);Saint-Hervé;COTES-D'ARMOR;Saint-Hervé;BRETAGNE;53;Commune non découpée en IRIS;85.459476256;88.521107494;82.404663176;99.162784902;103.714080928;97.000800947;119.592006337;120.078620958;101.265245117;96.236652874;87.980070105;109.240353420;90.027245805;93.585431972;87.270042433;104.021770695;98.679587056;106.581983986
Saint-Hélen;COTES D ARMOR;CC Dinan Communauté;BRETAGNE;85.660911118;86.697248283;85.262145385;222990000;22299;59;200043255;22299;22;53;222990000;Saint-Hélen (commune non irisée);Saint-Hélen;COTES-D'ARMOR;Saint-Hélen;BRETAGNE;53;Commune non découpée en IRIS;85.899705410;82.619743958;82.527756047;99.920767279;98.040425681;97.742257510;90.352330288;93.975801312;76.506374914;75.946479159;81.463887394;86.134363895;90.573392700;87.759971199;87.599256535;80.748429536;85.634525367;82.925034235
Saint-Igeaux;COTES D ARMOR;CC du Kreiz-Breizh (Cckb);BRETAGNE;78.774490557;75.372454139;81.145709189;223340000;22334;59;242200715;22334;22;53;223340000;Saint-Igeaux (commune non irisée);Saint-Igeaux;COTES-D'ARMOR;Saint-Igeaux;BRETAGNE;53;Commune non découpée en IRIS;38.954119701;36.350580467;37.940472298;87.830970937;96.028538743;85.916047409;82.780536508;92.499888152;70.094913341;112.063598246;95.502568502;127.491174895;55.246403446;56.243233226;53.932330668;102.302577667;94.501675052;108.359087710
Saint-Jacut-de-la-Mer;COTES D ARMOR;CC Plancoët-Plélan;BRETAGNE;96.290361851;101.465865628;100.202626039;223020000;22302;59;200035780;22302;22;53;223020000;Saint-Jacut-de-la-Mer (commune non irisée);Saint-Jacut-de-la-Mer;COTES-D'ARMOR;Saint-Jacut-de-la-Mer;BRETAGNE;53;Commune non découpée en IRIS;77.207042517;91.360564312;74.538906571;111.039226586;113.621329372;108.618308028;52.011943055;54.430220877;44.041423200;130.138458215;129.011257448;149.739105933;88.484437207;98.780819332;85.898707056;104.096286495;104.150911925;114.506545022
Saint-Jean-Kerdaniel;COTES D ARMOR;CC le Leff Communauté;BRETAGNE;83.614505755;95.583416505;83.995671969;223040000;22304;59;242200764;22304;22;53;223040000;Saint-Jean-Kerdaniel (commune non irisée);Saint-Jean-Kerdaniel;COTES-D'ARMOR;Saint-Jean-Kerdaniel;BRETAGNE;53;Commune non découpée en IRIS;66.408581789;79.422289985;63.811729136;96.630144764;97.715687310;94.523378372;93.915240211;84.973411494;79.523290155;89.162242988;115.983410127;101.151952507;76.482436114;85.520089093;74.048945548;90.746575396;105.646743916;93.942398390
Saint-Judoce;COTES D ARMOR;CC Dinan Communauté;BRETAGNE;88.470951859;89.113897483;88.054327276;223060000;22306;59;200043255;22306;22;53;223060000;Saint-Judoce (commune non irisée);Saint-Judoce;COTES-D'ARMOR;Saint-Judoce;BRETAGNE;53;Commune non découpée en IRIS;91.267419676;86.732788956;87.342751994;101.859540834;99.942714761;99.638761202;91.600518979;95.274047101;77.563286138;77.415405994;83.000522561;88.219206165;94.798126728;91.136097558;91.441421730;82.143776989;87.091697408;84.667232823
Saint-Julien;COTES D ARMOR;CA Saint-Brieuc Agglomération Baie d'Armor (Sbaba);BRETAGNE;84.350136164;80.306782515;84.169656254;223070000;22307;59;242200517;22307;22;53;223070000;Saint-Julien (commune non irisée);Saint-Julien;COTES-D'ARMOR;Saint-Julien;BRETAGNE;53;Commune non découpée en IRIS;76.073516612;63.503849708;73.107008981;102.573082600;100.479041220;100.336746065;93.226375656;77.689755810;78.939989982;79.077162751;88.332099323;89.763591758;84.906705275;75.828913546;82.183588009;83.793567053;84.784651485;86.155724500
Saint-Juvat;COTES D ARMOR;CC Dinan Communauté;BRETAGNE;79.835804044;82.377418537;81.925190829;223080000;22308;59;200043255;22308;22;53;223080000;Saint-Juvat (commune non irisée);Saint-Juvat;COTES-D'ARMOR;Saint-Juvat;BRETAGNE;53;Commune non découpée en IRIS;50.385332023;49.755085871;48.828971300;94.892036290;93.106326992;92.823164786;70.462637100;73.288456013;59.664658501;106.444743414;114.179778237;120.702689544;65.220900112;64.205499578;63.493702462;94.450707976;100.549337496;100.356679197
Saint-Launeuc;COTES D ARMOR;CC Hardouinais Mené;BRETAGNE;82.275654006;79.824794694;85.429703943;223090000;22309;59;242200582;22309;22;53;223090000;Saint-Launeuc (commune non irisée);Saint-Launeuc;COTES-D'ARMOR;Saint-Launeuc;BRETAGNE;53;Commune non découpée en IRIS;40.099829104;43.939390789;39.056368542;93.504706040;97.812882876;91.466081627;72.129870648;66.674310419;61.076398458;123.909844570;113.291396646;140.961503245;57.901454749;61.897221484;56.526272904;106.649853263;97.752367903;114.333134983
Saint-Laurent;COTES D ARMOR;CC du Pays de Bégard;BRETAGNE;88.536835421;95.976675081;88.772640154;223100000;22310;59;242214393;22310;22;53;223100000;Saint-Laurent (commune non irisée);Saint-Laurent;COTES-D'ARMOR;Saint-Laurent;BRETAGNE;53;Commune non découpée en IRIS;77.317167260;91.535255311;74.622626859;96.606411461;101.460654553;94.500162511;100.540340387;101.933482903;85.133133270;89.719963081;94.697701204;101.878645712;83.746915327;94.843721725;81.248472076;93.326755516;97.109628437;96.296808231
Saint-Lormel;COTES D ARMOR;CC Plancoët-Plélan;BRETAGNE;94.321580206;98.619693508;95.453096311;223110000;22311;59;200035780;22311;22;53;223110000;Saint-Lormel (commune non irisée);Saint-Lormel;COTES-D'ARMOR;Saint-Lormel;BRETAGNE;53;Commune non découpée en IRIS;77.041552794;90.143638543;74.180633647;99.445626546;101.758132109;97.277475972;97.958769812;102.513329912;82.947172978;107.220989646;103.579710969;122.066330812;84.509577378;94.015136399;81.879581089;104.133583035;103.224250617;109.026611534
Saint-Maden;COTES D ARMOR;CC du Pays de Caulnes;BRETAGNE;94.203320691;100.446712667;95.046793361;223120000;22312;59;242200608;22312;22;53;223120000;Saint-Maden (commune non irisée);Saint-Maden;COTES-D'ARMOR;Saint-Maden;BRETAGNE;53;Commune non découpée en IRIS;77.770942327;94.614361520;74.950822949;96.041558840;99.861806875;93.947625017;101.997446769;101.607708715;86.366946795;105.819516943;105.991018685;120.032271227;83.861147831;96.363509972;81.283090305;104.545493552;104.529915362;108.810496416
Saint-Martin-des-Prés;COTES D ARMOR;CC Cideral;BRETAGNE;91.195093220;90.840616222;91.744625363;223130000;22313;59;200042471;22313;22;53;223130000;Saint-Martin-des-Prés (commune non irisée);Saint-Martin-des-Prés;COTES-D'ARMOR;Saint-Martin-des-Prés;BRETAGNE;53;Commune non découpée en IRIS;90.038170267;93.113617271;86.739558891;91.159618332;95.343591271;89.172122394;91.478960071;91.851183942;77.460355407;92.227820192;85.810843789;105.178078296;90.411986289;93.856941938;87.550413392;91.978200152;87.824290506;95.938837333
Saint-Maudan;COTES D ARMOR;CC Cideral;BRETAGNE;87.755551149;86.153481152;87.410169419;223140000;22314;59;200042471;22314;22;53;223140000;Saint-Maudan (commune non irisée);Saint-Maudan;COTES-D'ARMOR;Saint-Maudan;BRETAGNE;53;Commune non découpée en IRIS;68.076614008;70.276120715;65.515477447;94.473677484;98.809756521;92.413927195;117.002413544;117.478491225;99.072491965;89.451993926;80.040198866;100.971821229;76.875635167;79.787332651;74.481627363;98.635467132;92.519629652;100.338711474
Saint-Maudez;COTES D ARMOR;CC Plancoët-Plélan;BRETAGNE;76.618239929;79.974639382;77.010088471;223150000;22315;59;200035780;22315;22;53;223150000;Saint-Maudez (commune non irisée);Saint-Maudez;COTES-D'ARMOR;Saint-Maudez;BRETAGNE;53;Commune non découpée en IRIS;39.765663862;48.801678283;38.730898804;96.085861006;98.320238685;93.990961291;113.130970889;118.390957381;95.794324791;85.480639978;82.766641831;97.406723568;58.539062910;65.307865083;57.150919633;94.697416948;94.641413681;96.869257309
Saint-Mayeux;COTES D ARMOR;CC Cideral;BRETAGNE;110.542330269;109.061048203;112.670673693;223160000;22316;59;200042471;22316;22;53;223160000;Saint-Mayeux (commune non irisée);Saint-Mayeux;COTES-D'ARMOR;Saint-Mayeux;BRETAGNE;53;Commune non découpée en IRIS;113.972070254;117.376564474;109.536066042;81.003188478;84.721009535;79.237126805;88.296297203;88.655570958;74.765416629;133.005177713;123.118289890;151.474683319;102.982442995;106.491379494;99.436419630;118.102217543;111.630716913;125.904927756
Saint-Michel-de-Plélan;COTES D ARMOR;CC Plancoët-Plélan;BRETAGNE;100.015345256;105.706730994;99.942581208;223180000;22318;59;200035780;22318;22;53;223180000;Saint-Michel-de-Plélan (commune non irisée);Saint-Michel-de-Plélan;COTES-D'ARMOR;Saint-Michel-de-Plélan;BRETAGNE;53;Commune non découpée en IRIS;111.224894196;128.736571079;106.821684458;90.793413461;92.904720726;88.813901658;98.717786102;103.307636409;83.589874551;94.065541790;90.277443337;106.804171062;104.414400618;116.792620961;100.819090191;95.616289894;94.620841028;99.066072225
Saint-Michel-en-Grève;COTES D ARMOR;CA Lannion-Trégor Communauté;BRETAGNE;103.388616495;100.985954272;104.801293551;223190000;22319;59;200048775;22319;22;53;223190000;Saint-Michel-en-Grève (commune non irisée);Saint-Michel-en-Grève;COTES-D'ARMOR;Saint-Michel-en-Grève;BRETAGNE;53;Commune non découpée en IRIS;113.172007174;109.892842716;109.165230711;114.322847777;109.408023743;111.830338487;76.220314252;81.717822988;64.540005993;101.722261296;97.502096733;117.053477703;113.555620708;109.731236391;110.053599970;93.221612281;92.240672152;99.548987133
Saint-Méloir-des-Bois;COTES D ARMOR;CC Plancoët-Plélan;BRETAGNE;75.959255436;78.713555927;77.128709941;223170000;22317;59;200035780;22317;22;53;223170000;Saint-Méloir-des-Bois (commune non irisée);Saint-Méloir-des-Bois;COTES-D'ARMOR;Saint-Méloir-des-Bois;BRETAGNE;53;Commune non découpée en IRIS;37.183477897;45.632738135;36.215905375;94.676656562;96.878264643;92.612480847;97.234920072;101.755825021;82.334248890;94.738500096;91.190884814;107.696859579;56.347870785;62.714580304;55.014763866;95.570640088;94.712531550;99.242656016
Saint-Nicodème;COTES D ARMOR;CC Callac Argoat;BRETAGNE;84.449025291;80.720921143;87.008533530;223200000;22320;59;242214450;22320;22;53;223200000;Saint-Nicodème (commune non irisée);Saint-Nicodème;COTES-D'ARMOR;Saint-Nicodème;BRETAGNE;53;Commune non découpée en IRIS;45.446472985;41.146967035;44.263884348;79.727286088;91.388634979;77.989042114;93.497659539;126.194528108;79.169701229;121.288130076;92.224214852;138.182344570;56.873410686;57.894189683;55.505603603;112.024639897;103.547652604;118.511463457
Saint-Nicolas-du-Pélem;COTES D ARMOR;CC du Kreiz-Breizh (Cckb);BRETAGNE;107.441193484;104.924390172;109.287036289;223210000;22321;59;242200715;22321;22;53;223210000;Saint-Nicolas-du-Pélem (commune non irisée);Saint-Nicolas-du-Pélem;COTES-D'ARMOR;Saint-Nicolas-du-Pélem;BRETAGNE;53;Commune non découpée en IRIS;101.917572687;103.133754736;98.135090438;92.416534080;101.042088328;90.401634397;94.777277581;105.905179471;80.253225444;126.809101934;108.165781881;144.398588507;98.750559818;102.436532600;95.557271758;116.131827150;107.412247744;123.016800820
Saint-Péver;COTES D ARMOR;CC le Leff Communauté;BRETAGNE;87.389179970;100.314620495;87.288686751;223220000;22322;59;242200764;22322;22;53;223220000;Saint-Péver (commune non irisée);Saint-Péver;COTES-D'ARMOR;Saint-Péver;BRETAGNE;53;Commune non découpée en IRIS;88.945719822;106.503784803;85.484400382;98.541862352;99.648881124;96.393415982;88.114848065;79.725284486;74.611773488;79.893464880;104.752993876;90.879065137;92.144433999;104.218816910;89.120738915;82.633925941;96.410424079;85.456634587
Saint-Pôtan;COTES D ARMOR;CC du Pays de Matignon;BRETAGNE;81.818365407;86.116081507;83.086171948;223230000;22323;59;242214344;22323;22;53;223230000;Saint-Pôtan (commune non irisée);Saint-Pôtan;COTES-D'ARMOR;Saint-Pôtan;BRETAGNE;53;Commune non découpée en IRIS;67.165185332;85.365521734;64.832333484;95.197602571;92.685688406;93.122068998;79.330615689;110.742097385;67.173672297;91.025801759;71.268829891;104.278311712;76.509324412;87.805577291;74.262245322;87.127406402;84.426585722;91.910098573
Saint-Quay-Perros;COTES D ARMOR;CA Lannion-Trégor Communauté;BRETAGNE;90.301155556;88.973600432;91.819619224;223240000;22324;59;200048775;22324;22;53;223240000;Saint-Quay-Perros (commune non irisée);Saint-Quay-Perros;COTES-D'ARMOR;Saint-Quay-Perros;BRETAGNE;53;Commune non découpée en IRIS;76.232738595;74.339237970;73.463453180;116.499191698;111.490805024;113.959232948;75.302529211;80.733841273;63.762866032;98.769867618;96.469240179;113.134355001;89.654889630;86.723093655;86.962046436;90.947421482;91.224107210;96.677192012
Saint-Quay-Portrieux;COTES D ARMOR;CC Sud-Goëlo;BRETAGNE;117.532013654;116.467651207;120.814818536;223250000;22325;59;242200848;22325;22;53;223250000;Saint-Quay-Portrieux (commune non irisée);Saint-Quay-Portrieux;COTES-D'ARMOR;Saint-Quay-Portrieux;BRETAGNE;53;Commune non découpée en IRIS;118.826666554;120.733946319;114.543195769;110.564916518;100.207787515;108.154339044;69.885797194;88.301035962;59.176215868;143.544017551;134.414595563;164.235982384;116.072749875;113.891893384;112.413576861;118.991277432;119.043409030;129.216060212
Saint-Rieul;COTES D ARMOR;CC Lamballe Communauté;BRETAGNE;82.644536172;91.027505490;82.136508050;223260000;22326;59;242200533;22326;22;53;223260000;Saint-Rieul (commune non irisée);Saint-Rieul;COTES-D'ARMOR;Saint-Rieul;BRETAGNE;53;Commune non découpée en IRIS;64.925414307;78.316145421;62.619387391;98.807675350;96.304649549;96.653433626;111.643727822;107.573900625;94.534992848;77.782492624;92.827095961;88.195923522;76.219501321;84.312313463;73.964069469;89.069571024;97.742697516;90.308946631
Saint-Samson-sur-Rance;COTES D ARMOR;CC Dinan Communauté;BRETAGNE;79.199511730;80.185150089;79.087664093;223270000;22327;59;200043255;22327;22;53;223270000;Saint-Samson-sur-Rance (commune non irisée);Saint-Samson-sur-Rance;COTES-D'ARMOR;Saint-Samson-sur-Rance;BRETAGNE;53;Commune non découpée en IRIS;75.021571645;72.210916038;72.094212155;102.311422930;100.386093193;100.080791197;81.305992104;84.566670666;68.846334066;70.768256029;75.868152300;80.705217494;84.118188740;81.602641757;81.423071835;74.280834721;78.767658422;76.752256351
Saint-Servais;COTES D ARMOR;CC Callac Argoat;BRETAGNE;101.750711567;100.533201024;103.342980974;223280000;22328;59;242214450;22328;22;53;223280000;Saint-Servais (commune non irisée);Saint-Servais;COTES-D'ARMOR;Saint-Servais;BRETAGNE;53;Commune non découpée en IRIS;120.560060053;125.401319011;115.830103341;91.520412010;104.906687995;89.525049914;61.703615891;83.281856769;52.247905016;108.080060697;82.104011679;123.312362116;110.880177372;118.569775339;107.061752199;92.621245762;82.496626709;99.624209749
Saint-Thélo;COTES D ARMOR;CC Cideral;BRETAGNE;113.824189847;112.854244906;113.103060733;223300000;22330;59;200042471;22330;22;53;223300000;Saint-Thélo (commune non irisée);Saint-Thélo;COTES-D'ARMOR;Saint-Thélo;BRETAGNE;53;Commune non découpée en IRIS;139.137649399;142.353840134;133.220722561;92.811456248;97.071243953;90.787946325;113.164197098;113.624657245;95.822459281;99.347093469;90.860943984;112.783256836;123.695585016;127.259641407;119.076463816;103.952794679;98.448848404;107.129657651
Saint-Trimoël;COTES D ARMOR;CC Lamballe Communauté;BRETAGNE;86.096707907;94.490458724;84.562093153;223320000;22332;59;242200533;22332;22;53;223320000;Saint-Trimoël (commune non irisée);Saint-Trimoël;COTES-D'ARMOR;Saint-Trimoël;BRETAGNE;53;Commune non découpée en IRIS;77.718175987;93.886889876;74.738563363;100.690912975;98.140180430;98.495612202;123.624617897;119.118042902;104.679883023;68.414182297;80.955374629;77.359968483;85.375754983;95.304653394;82.657579643;86.817660830;93.676264054;86.466606663
Saint-Vran;COTES D ARMOR;CC Hardouinais Mené;BRETAGNE;88.555945527;87.341835831;89.849769469;223330000;22333;59;242200582;22333;22;53;223330000;Saint-Vran (commune non irisée);Saint-Vran;COTES-D'ARMOR;Saint-Vran;BRETAGNE;53;Commune non découpée en IRIS;71.368912214;80.482469085;69.031400127;92.156535741;96.402596387;90.147304639;85.889029570;79.392792026;72.727048393;105.276141712;93.645344201;119.080731765;78.298120057;85.789178186;76.070034964;98.813770998;88.894493476;103.629503974
Saint-Étienne-du-Gué-de-l'Isle;COTES D ARMOR;CC Cideral;BRETAGNE;95.000720038;93.804469741;96.756232633;222880000;22288;59;200042471;22288;22;53;222880000;Saint-Étienne-du-Gué-de-l'Isle (commune non irisée);Saint-Étienne-du-Gué-de-l'Isle;COTES-D'ARMOR;Saint-Étienne-du-Gué-de-l'Isle;BRETAGNE;53;Commune non découpée en IRIS;91.237637296;94.377921989;87.907813904;89.986006479;94.116113898;88.024098064;74.415038629;74.717830152;63.011378084;111.564000264;102.618515207;126.843145922;90.820427024;94.290652625;87.946575290;99.181013052;93.318286856;105.565889976
Sainte-Tréphine;COTES D ARMOR;CC du Kreiz-Breizh (Cckb);BRETAGNE;83.105407198;79.461898996;84.817531377;223310000;22331;59;242200715;22331;22;53;223310000;Sainte-Tréphine (commune non irisée);Sainte-Tréphine;COTES-D'ARMOR;Sainte-Tréphine;BRETAGNE;53;Commune non découpée en IRIS;64.159726567;59.871544298;62.490189667;87.359916459;95.513519124;85.455263036;78.500652749;87.717498647;66.470896225;102.226210422;86.898643806;115.999324835;71.893123197;71.752202573;70.145214123;94.317691198;87.171595419;99.489848631
Senven-Léhart;COTES D ARMOR;CC de Bourbriac;BRETAGNE;91.111765790;94.905167632;92.961380935;223350000;22335;59;242200723;22335;22;53;223350000;Senven-Léhart (commune non irisée);Senven-Léhart;COTES-D'ARMOR;Senven-Léhart;BRETAGNE;53;Commune non découpée en IRIS;78.146155970;84.632554359;75.372532691;82.647906403;90.585964529;80.845985978;79.498761421;84.056424296;67.316050700;114.115807489;112.761754126;129.430591775;79.646739448;86.617024415;77.197017120;102.576792133;103.193310849;108.725744750
Squiffiec;COTES D ARMOR;CC du Pays de Bégard;BRETAGNE;85.082838869;93.472685164;83.772753503;223380000;22338;59;242214393;22338;22;53;223380000;Squiffiec (commune non irisée);Squiffiec;COTES-D'ARMOR;Squiffiec;BRETAGNE;53;Commune non découpée en IRIS;76.594718787;93.615323911;73.626423536;89.933176146;94.452104988;87.972419557;127.433016422;129.198798719;107.904667204;69.970701536;74.977279727;79.753293593;81.040871240;93.894250937;78.408422210;89.124806498;93.051119391;89.137084797
Sévignac;COTES D ARMOR;CC du Pays de Duguesclin;BRETAGNE;96.666446807;97.376021608;97.079206759;223370000;22337;59;242200673;22337;22;53;223370000;Sévignac (commune non irisée);Sévignac;COTES-D'ARMOR;Sévignac;BRETAGNE;53;Commune non découpée en IRIS;92.935104381;101.155221488;89.249450020;90.599421090;95.843075544;88.624138781;100.265022100;113.270614592;84.900005867;101.632014443;86.415998267;115.226097931;92.156543284;99.384506173;89.041012941;101.176350329;95.367537042;105.117400577
Taden;COTES D ARMOR;CC Dinan Communauté;BRETAGNE;90.269258780;91.473042088;89.845514919;223390000;22339;59;200043255;22339;22;53;223390000;Taden (commune non irisée);Taden;COTES-D'ARMOR;Taden;BRETAGNE;53;Commune non découpée en IRIS;92.329185372;89.339204677;88.879317951;102.570590603;100.640383765;100.334308399;99.679986598;103.677532006;84.404623564;77.353302368;82.920963702;88.287760824;95.742987116;93.106264373;92.697648101;84.795530445;89.839819803;86.993381737
Tonquédec;COTES D ARMOR;CA Lannion-Trégor Communauté;BRETAGNE;76.697955202;76.162055983;76.909631058;223400000;22340;59;200048775;22340;22;53;223400000;Tonquédec (commune non irisée);Tonquédec;COTES-D'ARMOR;Tonquédec;BRETAGNE;53;Commune non découpée en IRIS;68.903866712;67.069354085;66.428253611;100.402553338;96.086173088;98.213539490;77.448908733;83.035031757;65.580325702;72.264267859;71.856211442;82.403706968;79.403428921;76.741627086;77.023348904;73.992481484;75.582484880;76.795913213
Tramain;COTES D ARMOR;CC Arguenon Hunaudaye;BRETAGNE;96.551941751;106.709581842;95.513498388;223410000;22341;59;242200632;22341;22;53;223410000;Tramain (commune non irisée);Tramain;COTES-D'ARMOR;Tramain;BRETAGNE;53;Commune non découpée en IRIS;92.505270818;115.757720246;89.036275309;101.185040351;102.975687282;98.978966430;127.090885193;115.991212470;107.614965544;83.012591662;94.887575403;94.207253869;95.398527329;111.497042591;92.350505682;97.705356172;101.922121092;98.676491094
Treffrin;COTES D ARMOR;CC Poher Communauté;BRETAGNE;95.724337153;90.304663065;96.769860205;223510000;22351;59;242900744;22351;22;53;223510000;Treffrin (commune non irisée);Treffrin;COTES-D'ARMOR;Treffrin;BRETAGNE;53;Commune non découpée en IRIS;82.391418278;71.682840463;79.378667105;103.168669849;106.563706564;100.919348099;97.716532033;95.596128371;82.742056693;104.338992239;98.151231264;119.100211116;89.317168802;83.309795830;86.558894103;102.131505503;97.299530299;106.980826308
Tressignaux;COTES D ARMOR;CC Lanvollon Plouha;BRETAGNE;70.647858124;72.659567858;71.540338532;223750000;22375;59;242200640;22375;22;53;223750000;Tressignaux (commune non irisée);Tressignaux;COTES-D'ARMOR;Tressignaux;BRETAGNE;53;Commune non découpée en IRIS;41.284219097;45.195422244;39.971019669;99.152401582;101.518115326;96.990644008;80.610885350;92.239784806;68.257748274;80.777711809;75.904331265;92.025799788;60.573613258;63.969653271;58.977561115;80.722102989;81.349482445;84.103115950
Troguéry;COTES D ARMOR;CC du Haut-Trégor;BRETAGNE;100.680710077;98.574455745;100.269695225;223830000;22383;59;200035699;22383;22;53;223830000;Troguéry (commune non irisée);Troguéry;COTES-D'ARMOR;Troguéry;BRETAGNE;53;Commune non découpée en IRIS;130.741740128;127.458301516;125.428281198;86.837783784;90.237375917;84.944514092;86.170256753;91.479297507;72.965179189;84.796369833;77.406729007;96.425957838;116.107088013;115.051326316;111.933692163;85.254332140;82.097585174;88.605698288
Trébeurden;COTES D ARMOR;CA Lannion-Trégor Communauté;BRETAGNE;102.378257238;100.359740413;104.143823757;223430000;22343;59;200048775;22343;22;53;223430000;Trébeurden (commune non irisée);Trébeurden;COTES-D'ARMOR;Trébeurden;BRETAGNE;53;Commune non découpée en IRIS;103.932429136;101.175619789;100.195992646;113.396932501;108.521914251;110.924610360;75.997005917;81.478408192;64.350918327;108.505373369;104.903440229;124.597714282;107.087263591;103.624384609;103.772198551;97.669250885;97.095096216;104.515448964
Trébrivan;COTES D ARMOR;CC du Kreiz-Breizh (Cckb);BRETAGNE;100.298941369;97.452876279;102.385788374;223440000;22344;59;242200715;22344;22;53;223440000;Trébrivan (commune non irisée);Trébrivan;COTES-D'ARMOR;Trébrivan;BRETAGNE;53;Commune non découpée en IRIS;83.769228473;83.673338190;80.814548515;95.867119060;104.814728320;93.776988439;90.463675541;101.085112785;76.600657171;123.962198334;105.735370093;141.153993804;87.801858669;90.720468233;85.135361823;112.796024069;104.185284324;119.636214926
Trébry;COTES D ARMOR;CC Lamballe Communauté;BRETAGNE;83.244265409;92.578219892;83.881823036;223450000;22345;59;242200533;22345;22;53;223450000;Trébry (commune non irisée);Trébry;COTES-D'ARMOR;Trébry;BRETAGNE;53;Commune non découpée en IRIS;61.893808420;74.544024939;59.876563332;99.694826231;97.169326856;97.521242513;95.734445652;92.244570688;81.063713220;90.124351865;108.483685965;102.476427911;74.494147691;82.085792245;72.424789726;91.994383128;103.070647539;95.338856347
Trébédan;COTES D ARMOR;CC Plancoët-Plélan;BRETAGNE;91.616523463;95.825322755;91.136912354;223420000;22342;59;200035780;22342;22;53;223420000;Trébédan (commune non irisée);Trébédan;COTES-D'ARMOR;Trébédan;BRETAGNE;53;Commune non découpée en IRIS;88.164429653;102.053151483;84.675656775;88.252288666;90.304504693;86.328179412;108.685803935;113.739113883;92.030353143;88.216094437;83.401007493;99.555814009;88.193715991;98.136935886;85.226497654;95.039330936;93.513709623;97.047327053
Trédaniel;COTES D ARMOR;CC du Pays de Moncontour de Bretagne;BRETAGNE;88.788122516;100.685890454;87.580895954;223460000;22346;59;242200699;22346;22;53;223460000;Trédaniel (commune non irisée);Trédaniel;COTES-D'ARMOR;Trédaniel;BRETAGNE;53;Commune non découpée en IRIS;80.524355973;109.823000049;77.544099861;99.189781535;99.972092764;97.027208989;125.257334425;119.174084974;106.062395488;73.616453597;82.661582443;83.653785762;86.746164493;106.539364287;84.038469571;90.830080539;94.832416620;91.123322338
Trédarzec;COTES D ARMOR;CC de la Presqu'île de Lézardrieux;BRETAGNE;85.118469813;90.204513861;86.604109361;223470000;22347;59;242214443;22347;22;53;223470000;Trédarzec (commune non irisée);Trédarzec;COTES-D'ARMOR;Trédarzec;BRETAGNE;53;Commune non découpée en IRIS;67.448283499;81.820831642;65.122177725;98.540264918;101.736437143;96.391853376;76.947541667;103.769526269;65.155790147;100.163222646;86.039728234;113.916328598;77.812277306;88.459366809;75.545402942;92.424662319;91.949660912;97.662815781
Trédias;COTES D ARMOR;CC du Pays de Duguesclin;BRETAGNE;92.110378182;91.883568755;93.962371776;223480000;22348;59;242200673;22348;22;53;223480000;Trédias (commune non irisée);Trédias;COTES-D'ARMOR;Trédias;BRETAGNE;53;Commune non découpée en IRIS;81.290939285;89.134067310;78.231254026;93.017935988;98.401567676;90.989924316;73.276571955;82.781434309;62.047374633;111.892941290;95.925137962;127.137211828;85.199938186;92.223234099;82.484144123;99.020818178;91.543903411;105.440599430
Trédrez-Locquémeau;COTES D ARMOR;CA Lannion-Trégor Communauté;BRETAGNE;89.283088189;87.584917550;91.046613598;223490000;22349;59;200048775;22349;22;53;223490000;Trédrez-Locquémeau (commune non irisée);Trédrez-Locquémeau;COTES-D'ARMOR;Trédrez-Locquémeau;BRETAGNE;53;Commune non découpée en IRIS;81.808986500;79.367099892;78.928532287;104.162699706;99.684667974;101.891705747;69.304005330;74.302664526;58.683580135;99.306925549;96.393986509;113.923665566;89.260224235;86.139622586;86.582923440;89.305952143;89.030212514;95.510303755
Tréduder;COTES D ARMOR;CA Lannion-Trégor Communauté;BRETAGNE;99.919127310;98.734800815;100.362440098;223500000;22350;59;200048775;22350;22;53;223500000;Tréduder (commune non irisée);Tréduder;COTES-D'ARMOR;Tréduder;BRETAGNE;53;Commune non découpée en IRIS;128.765733817;127.408958170;123.677453078;109.828234781;105.106637493;107.433718717;62.244595721;66.734084016;52.705982916;84.955232861;82.875083519;97.340016399;122.453234138;119.974851278;118.262874958;77.385020481;77.494750351;82.462005238
Tréfumel;COTES D ARMOR;CC Dinan Communauté;BRETAGNE;82.824513605;84.562262964;84.535277005;223520000;22352;59;200043255;22352;22;53;223520000;Tréfumel (commune non irisée);Tréfumel;COTES-D'ARMOR;Tréfumel;BRETAGNE;53;Commune non découpée en IRIS;75.119482553;73.468871592;72.567457639;104.641024658;102.671855716;102.359602080;55.123620129;57.334286302;46.676254334;93.471735868;100.214846292;106.520445167;84.959996588;83.203199633;82.498172453;80.689030622;85.921326295;86.572381556
Trégastel;COTES D ARMOR;CA Lannion-Trégor Communauté;BRETAGNE;107.527746468;105.302602783;109.898394208;223530000;22353;59;200048775;22353;22;53;223530000;Trégastel (commune non irisée);Trégastel;COTES-D'ARMOR;Trégastel;BRETAGNE;53;Commune non découpée en IRIS;116.301299595;114.282002647;111.882580374;112.335064952;107.505697175;109.885894043;64.301838653;68.939708795;54.447965647;117.963488007;113.403102716;135.645672404;114.979221381;112.023234157;111.217018264;100.076271555;98.581971409;108.579770152
